id,sense_id,question_type_id,type_code,category,answer_form,word_id,example_id,stem,correct_answer,difficulty,is_active,generation_version,human_review,prompt_hint,translation_zh,expected_time_ms,question_type_key
3e765976-32ea-5614-a9f8-d5dc56422840,de4404c1-3d3b-502d-9b7a-42b14ee4769b,104,104,listening,keyboard,23949bce-ce3a-57b5-bc72-a35066f91bc4,,Listen to the tester and type the word you hear.,support,4.0,true,level_1_5_eight_type_v2,false,Type the heard word.,支持；帮助,18000,listening_fill
9e8b9a28-ae86-594f-9303-54a82668b74c,de4404c1-3d3b-502d-9b7a-42b14ee4769b,105,105,speaking,option,23949bce-ce3a-57b5-bc72-a35066f91bc4,,Say this word aloud: support,I said it clearly.,4.0,true,level_1_5_eight_type_v2,false,"Repeat, then self-check.",支持；帮助,15000,speaking_repeat
93700653-0885-5e23-8e98-4de6ead6f840,de4404c1-3d3b-502d-9b7a-42b14ee4769b,106,106,speaking,option,23949bce-ce3a-57b5-bc72-a35066f91bc4,,Say one short sentence using: support,I used it clearly.,4.0,true,level_1_5_eight_type_v2,false,"Speak, then self-check.",支持；帮助,20000,open_speaking
9285ac9a-7b37-55eb-a3e3-236c7523ec4d,de4404c1-3d3b-502d-9b7a-42b14ee4769b,107,107,reading,keyboard,23949bce-ce3a-57b5-bc72-a35066f91bc4,,Type the past participle for 'support'.,supported,4.0,true,level_1_5_eight_type_v2,false,Type the correct form.,支持；帮助,18000,word_form
718a87d0-bd51-53c3-993d-def653e7166a,de4404c1-3d3b-502d-9b7a-42b14ee4769b,108,108,reading,option,23949bce-ce3a-57b5-bc72-a35066f91bc4,1c4c40e9-4be3-5f7c-b38b-2917cec2b309,Choose the word that completes this sentence: Family members ___ one another during difficult times.,support,4.0,true,level_1_5_eight_type_v2,false,Read the sentence and choose.,家人在困难时期互相支持。,15000,reading_comprehension
d298fa97-dcc3-5815-95e4-e34ab4d5e3bc,a06bfa59-3158-5c65-b3e4-7f4201fd2174,101,101,new_word,option,9a0e9ea1-8a87-57fe-9fb5-e1ab519fc5b5,,Which word means: 爱；喜爱?,love,4.0,true,level_1_5_eight_type_v2,false,Choose the English word.,爱；喜爱,12000,meaning_choice
153d80ac-14fd-5889-8ff7-426f5f0da414,a06bfa59-3158-5c65-b3e4-7f4201fd2174,102,102,new_word,keyboard,9a0e9ea1-8a87-57fe-9fb5-e1ab519fc5b5,86bdef6d-6f68-58a8-b961-7484f951e316,Parents ___ their children deeply.,love,4.0,true,level_1_5_eight_type_v2,false,Type the missing word.,父母深爱自己的孩子。,18000,sentence_cloze_typing
d047612c-a4a3-583e-8068-4bf79269994c,a06bfa59-3158-5c65-b3e4-7f4201fd2174,103,103,listening,option,9a0e9ea1-8a87-57fe-9fb5-e1ab519fc5b5,,Listen to the tester and choose the word you hear.,love,4.0,true,level_1_5_eight_type_v2,false,Choose the heard word.,爱；喜爱,12000,listening_choice
206e513b-548b-5204-a6ab-22bce3bf7a6e,a06bfa59-3158-5c65-b3e4-7f4201fd2174,104,104,listening,keyboard,9a0e9ea1-8a87-57fe-9fb5-e1ab519fc5b5,,Listen to the tester and type the word you hear.,love,4.0,true,level_1_5_eight_type_v2,false,Type the heard word.,爱；喜爱,18000,listening_fill
384af0ce-36e0-5a45-a36e-f6c23324907d,a06bfa59-3158-5c65-b3e4-7f4201fd2174,105,105,speaking,option,9a0e9ea1-8a87-57fe-9fb5-e1ab519fc5b5,,Say this word aloud: love,I said it clearly.,4.0,true,level_1_5_eight_type_v2,false,"Repeat, then self-check.",爱；喜爱,15000,speaking_repeat
a9b04bab-5577-5916-a244-e0443fb9a8a0,a06bfa59-3158-5c65-b3e4-7f4201fd2174,106,106,speaking,option,9a0e9ea1-8a87-57fe-9fb5-e1ab519fc5b5,,Say one short sentence using: love,I used it clearly.,4.0,true,level_1_5_eight_type_v2,false,"Speak, then self-check.",爱；喜爱,20000,open_speaking
53ef7d08-9326-592a-b6fb-76916e84674a,a06bfa59-3158-5c65-b3e4-7f4201fd2174,107,107,reading,keyboard,9a0e9ea1-8a87-57fe-9fb5-e1ab519fc5b5,,Type the past for 'love'.,loved,4.0,true,level_1_5_eight_type_v2,false,Type the correct form.,爱；喜爱,18000,word_form
b9f2dd08-52cc-5ac2-a04e-e7bbd4b8fc33,a06bfa59-3158-5c65-b3e4-7f4201fd2174,108,108,reading,option,9a0e9ea1-8a87-57fe-9fb5-e1ab519fc5b5,86bdef6d-6f68-58a8-b961-7484f951e316,Choose the word that completes this sentence: Parents ___ their children deeply.,love,4.0,true,level_1_5_eight_type_v2,false,Read the sentence and choose.,父母深爱自己的孩子。,15000,reading_comprehension
828106e4-dc58-5019-bf07-fe2d5232e532,12de099a-b401-5b0a-ab98-9c5893ee52fa,101,101,new_word,option,0092299b-5d58-5fbc-b483-461323aa2602,,Which word means: 帮助?,help,4.0,true,level_1_5_eight_type_v2,false,Choose the English word.,帮助,12000,meaning_choice
19cf359d-8732-5317-958a-08c8e45b0c7e,12de099a-b401-5b0a-ab98-9c5893ee52fa,102,102,new_word,keyboard,0092299b-5d58-5fbc-b483-461323aa2602,c0d00aeb-e8b0-54e5-9830-2febdd58d18f,Older children ___ with the housework.,help,4.0,true,level_1_5_eight_type_v2,false,Type the missing word.,大一点的孩子帮忙做家务。,18000,sentence_cloze_typing
96857aa1-4764-5c51-8625-a96d811e328a,12de099a-b401-5b0a-ab98-9c5893ee52fa,103,103,listening,option,0092299b-5d58-5fbc-b483-461323aa2602,,Listen to the tester and choose the word you hear.,help,4.0,true,level_1_5_eight_type_v2,false,Choose the heard word.,帮助,12000,listening_choice
aea05afe-28f6-5b6f-bcd2-6a1b64af2b3b,12de099a-b401-5b0a-ab98-9c5893ee52fa,104,104,listening,keyboard,0092299b-5d58-5fbc-b483-461323aa2602,,Listen to the tester and type the word you hear.,help,4.0,true,level_1_5_eight_type_v2,false,Type the heard word.,帮助,18000,listening_fill
efe162af-bfe9-5e4e-95f8-c4b5643368e9,12de099a-b401-5b0a-ab98-9c5893ee52fa,105,105,speaking,option,0092299b-5d58-5fbc-b483-461323aa2602,,Say this word aloud: help,I said it clearly.,4.0,true,level_1_5_eight_type_v2,false,"Repeat, then self-check.",帮助,15000,speaking_repeat
0fb25f48-5490-5968-95ae-33ef1e41ea6b,12de099a-b401-5b0a-ab98-9c5893ee52fa,106,106,speaking,option,0092299b-5d58-5fbc-b483-461323aa2602,,Say one short sentence using: help,I used it clearly.,4.0,true,level_1_5_eight_type_v2,false,"Speak, then self-check.",帮助,20000,open_speaking
9b8118f1-a234-5063-b848-465bf855c870,12de099a-b401-5b0a-ab98-9c5893ee52fa,107,107,reading,keyboard,0092299b-5d58-5fbc-b483-461323aa2602,,Type the past participle for 'help'.,helped,4.0,true,level_1_5_eight_type_v2,false,Type the correct form.,帮助,18000,word_form
fdbbf96c-2f7c-5ef4-99cd-8df993b3af8a,12de099a-b401-5b0a-ab98-9c5893ee52fa,108,108,reading,option,0092299b-5d58-5fbc-b483-461323aa2602,c0d00aeb-e8b0-54e5-9830-2febdd58d18f,Choose the word that completes this sentence: Older children ___ with the housework.,help,4.0,true,level_1_5_eight_type_v2,false,Read the sentence and choose.,大一点的孩子帮忙做家务。,15000,reading_comprehension
54e4bc97-cb59-5f82-b3fb-022b1adce191,819d1b9f-2dfb-576c-b3fc-237c007c878f,101,101,new_word,option,e408406a-e69c-56d8-b603-c6db80fbfdd9,,Which word means: 居住?,live,4.0,true,level_1_5_eight_type_v2,false,Choose the English word.,居住,12000,meaning_choice
6cd57446-f5f8-56ce-8e16-4b6cf12b9f6c,819d1b9f-2dfb-576c-b3fc-237c007c878f,102,102,new_word,keyboard,e408406a-e69c-56d8-b603-c6db80fbfdd9,1c3c44f9-1bf9-5702-b331-6e97849b08df,My grandparents ___ in a quiet town.,live,4.0,true,level_1_5_eight_type_v2,false,Type the missing word.,我的祖父母住在一个安静的小镇。,18000,sentence_cloze_typing
fe00ee92-f959-5c88-a241-efbe11a77651,819d1b9f-2dfb-576c-b3fc-237c007c878f,103,103,listening,option,e408406a-e69c-56d8-b603-c6db80fbfdd9,,Listen to the tester and choose the word you hear.,live,4.0,true,level_1_5_eight_type_v2,false,Choose the heard word.,居住,12000,listening_choice
75192627-51a3-5485-8393-a5c74c37b9cd,819d1b9f-2dfb-576c-b3fc-237c007c878f,104,104,listening,keyboard,e408406a-e69c-56d8-b603-c6db80fbfdd9,,Listen to the tester and type the word you hear.,live,4.0,true,level_1_5_eight_type_v2,false,Type the heard word.,居住,18000,listening_fill
c04f9a4b-0dd5-5d64-8fb7-1215418b6cb3,819d1b9f-2dfb-576c-b3fc-237c007c878f,105,105,speaking,option,e408406a-e69c-56d8-b603-c6db80fbfdd9,,Say this word aloud: live,I said it clearly.,4.0,true,level_1_5_eight_type_v2,false,"Repeat, then self-check.",居住,15000,speaking_repeat
d7695275-afb9-5b82-9ea6-9fcdfcce3aa9,819d1b9f-2dfb-576c-b3fc-237c007c878f,106,106,speaking,option,e408406a-e69c-56d8-b603-c6db80fbfdd9,,Say one short sentence using: live,I used it clearly.,4.0,true,level_1_5_eight_type_v2,false,"Speak, then self-check.",居住,20000,open_speaking
a66157f9-bedf-5ed7-9bb5-073e4232d1fc,819d1b9f-2dfb-576c-b3fc-237c007c878f,107,107,reading,keyboard,e408406a-e69c-56d8-b603-c6db80fbfdd9,,Type the past for 'live'.,lived,4.0,true,level_1_5_eight_type_v2,false,Type the correct form.,居住,18000,word_form
bc4cd621-9e65-5f5e-9e5b-25c1077bf81d,819d1b9f-2dfb-576c-b3fc-237c007c878f,108,108,reading,option,e408406a-e69c-56d8-b603-c6db80fbfdd9,1c3c44f9-1bf9-5702-b331-6e97849b08df,Choose the word that completes this sentence: My grandparents ___ in a quiet town.,live,4.0,true,level_1_5_eight_type_v2,false,Read the sentence and choose.,我的祖父母住在一个安静的小镇。,15000,reading_comprehension
65de8de2-34bc-56f2-bc5e-c576b04f46f3,4eec6b22-7589-5961-9701-51cfa1aafedc,101,101,new_word,option,52bbe1ba-dfe0-5682-8d28-d234dd92867d,,Which word means: 分享；共用?,share,4.0,true,level_1_5_eight_type_v2,false,Choose the English word.,分享；共用,12000,meaning_choice
1247b944-a66d-56f1-b304-1453e738e604,4eec6b22-7589-5961-9701-51cfa1aafedc,102,102,new_word,keyboard,52bbe1ba-dfe0-5682-8d28-d234dd92867d,6c1dd7d5-fc02-56c0-8367-979ccf4a7e69,The sisters ___ a bedroom.,share,4.0,true,level_1_5_eight_type_v2,false,Type the missing word.,姐妹俩共用一间卧室。,18000,sentence_cloze_typing
bfe9ffa2-d67a-5351-8ae0-eaef81f88f55,4eec6b22-7589-5961-9701-51cfa1aafedc,103,103,listening,option,52bbe1ba-dfe0-5682-8d28-d234dd92867d,,Listen to the tester and choose the word you hear.,share,4.0,true,level_1_5_eight_type_v2,false,Choose the heard word.,分享；共用,12000,listening_choice
7032fe6a-d7bf-58ba-a715-5cec10f20689,4eec6b22-7589-5961-9701-51cfa1aafedc,104,104,listening,keyboard,52bbe1ba-dfe0-5682-8d28-d234dd92867d,,Listen to the tester and type the word you hear.,share,4.0,true,level_1_5_eight_type_v2,false,Type the heard word.,分享；共用,18000,listening_fill
a57a4b57-07b9-540a-8583-85d1ff2fe78d,4eec6b22-7589-5961-9701-51cfa1aafedc,105,105,speaking,option,52bbe1ba-dfe0-5682-8d28-d234dd92867d,,Say this word aloud: share,I said it clearly.,4.0,true,level_1_5_eight_type_v2,false,"Repeat, then self-check.",分享；共用,15000,speaking_repeat
99209620-e8ee-5430-b16f-4e759927896b,4eec6b22-7589-5961-9701-51cfa1aafedc,106,106,speaking,option,52bbe1ba-dfe0-5682-8d28-d234dd92867d,,Say one short sentence using: share,I used it clearly.,4.0,true,level_1_5_eight_type_v2,false,"Speak, then self-check.",分享；共用,20000,open_speaking
28acfcc0-2be1-5ccc-96dd-bc348d9f72f3,4eec6b22-7589-5961-9701-51cfa1aafedc,107,107,reading,keyboard,52bbe1ba-dfe0-5682-8d28-d234dd92867d,,Type the past participle for 'share'.,shared,4.0,true,level_1_5_eight_type_v2,false,Type the correct form.,分享；共用,18000,word_form
cb93474f-dcfc-578c-b6c6-0b6343e7f15b,4eec6b22-7589-5961-9701-51cfa1aafedc,108,108,reading,option,52bbe1ba-dfe0-5682-8d28-d234dd92867d,6c1dd7d5-fc02-56c0-8367-979ccf4a7e69,Choose the word that completes this sentence: The sisters ___ a bedroom.,share,4.0,true,level_1_5_eight_type_v2,false,Read the sentence and choose.,姐妹俩共用一间卧室。,15000,reading_comprehension
78c43baa-be42-5077-b770-77ab91e04948,28173cca-fd95-5304-9bb6-3ddf5957ee80,101,101,new_word,option,09086ede-d825-5016-adae-e792304a9c4c,,Which word means: 拜访；看望?,visit,4.0,true,level_1_5_eight_type_v2,false,Choose the English word.,拜访；看望,12000,meaning_choice
c31bb913-edc9-5ca8-b65b-48a6e63ce42f,28173cca-fd95-5304-9bb6-3ddf5957ee80,102,102,new_word,keyboard,09086ede-d825-5016-adae-e792304a9c4c,df505a2e-0215-5997-b97b-29d779f3b0ea,We ___ our relatives during the holidays.,visit,4.0,true,level_1_5_eight_type_v2,false,Type the missing word.,我们假期去看望亲戚。,18000,sentence_cloze_typing
0fac192a-1134-55c2-b8da-452bda04bc0b,28173cca-fd95-5304-9bb6-3ddf5957ee80,103,103,listening,option,09086ede-d825-5016-adae-e792304a9c4c,,Listen to the tester and choose the word you hear.,visit,4.0,true,level_1_5_eight_type_v2,false,Choose the heard word.,拜访；看望,12000,listening_choice
e35daefa-eb11-526c-856f-8d687cbcdf13,28173cca-fd95-5304-9bb6-3ddf5957ee80,104,104,listening,keyboard,09086ede-d825-5016-adae-e792304a9c4c,,Listen to the tester and type the word you hear.,visit,4.0,true,level_1_5_eight_type_v2,false,Type the heard word.,拜访；看望,18000,listening_fill
7089dfaf-65c0-5ea6-9f4a-6dc8f59f7b37,28173cca-fd95-5304-9bb6-3ddf5957ee80,105,105,speaking,option,09086ede-d825-5016-adae-e792304a9c4c,,Say this word aloud: visit,I said it clearly.,4.0,true,level_1_5_eight_type_v2,false,"Repeat, then self-check.",拜访；看望,15000,speaking_repeat
7e4968a3-0474-59c9-bc94-3109bfdc8c82,28173cca-fd95-5304-9bb6-3ddf5957ee80,106,106,speaking,option,09086ede-d825-5016-adae-e792304a9c4c,,Say one short sentence using: visit,I used it clearly.,4.0,true,level_1_5_eight_type_v2,false,"Speak, then self-check.",拜访；看望,20000,open_speaking
ad037055-d3da-5e44-96ef-2ab962c1fc17,28173cca-fd95-5304-9bb6-3ddf5957ee80,107,107,reading,keyboard,09086ede-d825-5016-adae-e792304a9c4c,,Type the past for 'visit'.,visited,4.0,true,level_1_5_eight_type_v2,false,Type the correct form.,拜访；看望,18000,word_form
b716fdee-a9fc-5e9a-9632-4676dca9df6e,28173cca-fd95-5304-9bb6-3ddf5957ee80,108,108,reading,option,09086ede-d825-5016-adae-e792304a9c4c,df505a2e-0215-5997-b97b-29d779f3b0ea,Choose the word that completes this sentence: We ___ our relatives during the holidays.,visit,4.0,true,level_1_5_eight_type_v2,false,Read the sentence and choose.,我们假期去看望亲戚。,15000,reading_comprehension
509cf84a-6699-556e-975a-64386b7c2ce2,04c7333b-d3de-5584-8bde-2e79d26e259c,101,101,new_word,option,18803a68-ad85-586c-bd80-ae0dd86eaf5c,,Which word means: 见面；遇见?,meet,4.0,true,level_1_5_eight_type_v2,false,Choose the English word.,见面；遇见,12000,meaning_choice
4ece247d-08a3-51f6-89ca-b99155d096d9,04c7333b-d3de-5584-8bde-2e79d26e259c,102,102,new_word,keyboard,18803a68-ad85-586c-bd80-ae0dd86eaf5c,706002d7-c9a4-5cae-8dad-51e4c47809ac,Our family will ___ at the restaurant tonight.,meet,4.0,true,level_1_5_eight_type_v2,false,Type the missing word.,我们全家今晚将在餐馆见面。,18000,sentence_cloze_typing
a6082de7-a341-5cf0-a78c-1fc2bfc9bb25,04c7333b-d3de-5584-8bde-2e79d26e259c,103,103,listening,option,18803a68-ad85-586c-bd80-ae0dd86eaf5c,,Listen to the tester and choose the word you hear.,meet,4.0,true,level_1_5_eight_type_v2,false,Choose the heard word.,见面；遇见,12000,listening_choice
08607921-4ecc-5345-aaf3-b1cfb8ff6a9f,04c7333b-d3de-5584-8bde-2e79d26e259c,104,104,listening,keyboard,18803a68-ad85-586c-bd80-ae0dd86eaf5c,,Listen to the tester and type the word you hear.,meet,4.0,true,level_1_5_eight_type_v2,false,Type the heard word.,见面；遇见,18000,listening_fill
1da9e0ee-7a8c-5add-afa7-fbc7aa8e0961,04c7333b-d3de-5584-8bde-2e79d26e259c,105,105,speaking,option,18803a68-ad85-586c-bd80-ae0dd86eaf5c,,Say this word aloud: meet,I said it clearly.,4.0,true,level_1_5_eight_type_v2,false,"Repeat, then self-check.",见面；遇见,15000,speaking_repeat
c8f69d50-32bf-5b87-9911-7985e4964c52,04c7333b-d3de-5584-8bde-2e79d26e259c,106,106,speaking,option,18803a68-ad85-586c-bd80-ae0dd86eaf5c,,Say one short sentence using: meet,I used it clearly.,4.0,true,level_1_5_eight_type_v2,false,"Speak, then self-check.",见面；遇见,20000,open_speaking
e8bd6602-1bf5-58bd-b419-161a124f0703,04c7333b-d3de-5584-8bde-2e79d26e259c,107,107,reading,keyboard,18803a68-ad85-586c-bd80-ae0dd86eaf5c,,Type the past for 'meet'.,met,4.0,true,level_1_5_eight_type_v2,false,Type the correct form.,见面；遇见,18000,word_form
a44452ea-fbb3-5ce1-8fa9-a442a41e1e15,04c7333b-d3de-5584-8bde-2e79d26e259c,108,108,reading,option,18803a68-ad85-586c-bd80-ae0dd86eaf5c,706002d7-c9a4-5cae-8dad-51e4c47809ac,Choose the word that completes this sentence: Our family will ___ at the restaurant tonight.,meet,4.0,true,level_1_5_eight_type_v2,false,Read the sentence and choose.,我们全家今晚将在餐馆见面。,15000,reading_comprehension
6c7db291-e870-5411-964e-48e65276736a,9cccae4b-b7b3-5314-8da7-7391d887755a,101,101,new_word,option,ef3e4eec-660f-511a-9450-cb498b02f6f8,,Which word means: 关系?,relationship,4.0,true,level_1_5_eight_type_v2,false,Choose the English word.,关系,12000,meaning_choice
cdf277b1-13c2-5212-b1c0-80f2c01a5d28,9cccae4b-b7b3-5314-8da7-7391d887755a,102,102,new_word,keyboard,ef3e4eec-660f-511a-9450-cb498b02f6f8,f056fc1d-f067-54d3-8a39-35a1e610b5b2,Trust builds a strong ___.,relationship,4.0,true,level_1_5_eight_type_v2,false,Type the missing word.,信任能建立牢固的关系。,18000,sentence_cloze_typing
97d5b8cd-3038-52ed-8805-b3613e80695d,9cccae4b-b7b3-5314-8da7-7391d887755a,103,103,listening,option,ef3e4eec-660f-511a-9450-cb498b02f6f8,,Listen to the tester and choose the word you hear.,relationship,4.0,true,level_1_5_eight_type_v2,false,Choose the heard word.,关系,12000,listening_choice
bcef7e87-6c85-5467-af3e-ce1d6ad6605c,9cccae4b-b7b3-5314-8da7-7391d887755a,104,104,listening,keyboard,ef3e4eec-660f-511a-9450-cb498b02f6f8,,Listen to the tester and type the word you hear.,relationship,4.0,true,level_1_5_eight_type_v2,false,Type the heard word.,关系,18000,listening_fill
b79fcb18-cbb9-512f-b39f-3bea554b8e12,9cccae4b-b7b3-5314-8da7-7391d887755a,105,105,speaking,option,ef3e4eec-660f-511a-9450-cb498b02f6f8,,Say this word aloud: relationship,I said it clearly.,4.0,true,level_1_5_eight_type_v2,false,"Repeat, then self-check.",关系,15000,speaking_repeat
d569e438-9e20-540c-b197-5bec8300a5d5,9cccae4b-b7b3-5314-8da7-7391d887755a,106,106,speaking,option,ef3e4eec-660f-511a-9450-cb498b02f6f8,,Say one short sentence using: relationship,I used it clearly.,4.0,true,level_1_5_eight_type_v2,false,"Speak, then self-check.",关系,20000,open_speaking
206bff1f-1de6-5fe8-9ac8-36332f8f2058,9cccae4b-b7b3-5314-8da7-7391d887755a,107,107,reading,keyboard,ef3e4eec-660f-511a-9450-cb498b02f6f8,,Type the plural for 'relationship'.,relationships,4.0,true,level_1_5_eight_type_v2,false,Type the correct form.,关系,18000,word_form
b9bb8773-6b97-56bc-a3bc-05f701c8240b,9cccae4b-b7b3-5314-8da7-7391d887755a,108,108,reading,option,ef3e4eec-660f-511a-9450-cb498b02f6f8,f056fc1d-f067-54d3-8a39-35a1e610b5b2,Choose the word that completes this sentence: Trust builds a strong ___.,relationship,4.0,true,level_1_5_eight_type_v2,false,Read the sentence and choose.,信任能建立牢固的关系。,15000,reading_comprehension
8292d3a3-b4d7-5d21-9105-d4bc3e2da741,dfbbd175-590c-52bf-999a-4ad8d527b299,101,101,new_word,option,ff5c5a2b-0d1e-509e-b69a-f709b26e8e55,,Which word means: 记得；记住?,remember,4.0,true,level_1_5_eight_type_v2,false,Choose the English word.,记得；记住,12000,meaning_choice
8db6b824-8956-5851-b13a-325c144cd53d,dfbbd175-590c-52bf-999a-4ad8d527b299,102,102,new_word,keyboard,ff5c5a2b-0d1e-509e-b69a-f709b26e8e55,ddc18988-5973-5662-8220-8884ce624ff1,___ to call your parents tonight.,remember,4.0,true,level_1_5_eight_type_v2,false,Type the missing word.,记得今晚给父母打电话。,18000,sentence_cloze_typing
2e7d8dc9-ce44-58d7-933c-2ce1d1ab2b22,dfbbd175-590c-52bf-999a-4ad8d527b299,103,103,listening,option,ff5c5a2b-0d1e-509e-b69a-f709b26e8e55,,Listen to the tester and choose the word you hear.,remember,4.0,true,level_1_5_eight_type_v2,false,Choose the heard word.,记得；记住,12000,listening_choice
1233385c-f5da-541e-a202-04f087875597,dfbbd175-590c-52bf-999a-4ad8d527b299,104,104,listening,keyboard,ff5c5a2b-0d1e-509e-b69a-f709b26e8e55,,Listen to the tester and type the word you hear.,remember,4.0,true,level_1_5_eight_type_v2,false,Type the heard word.,记得；记住,18000,listening_fill
46e1cd16-0591-5690-abb3-1571ee283ac4,dfbbd175-590c-52bf-999a-4ad8d527b299,105,105,speaking,option,ff5c5a2b-0d1e-509e-b69a-f709b26e8e55,,Say this word aloud: remember,I said it clearly.,4.0,true,level_1_5_eight_type_v2,false,"Repeat, then self-check.",记得；记住,15000,speaking_repeat
d8edb360-c902-5501-9a3b-250f162284da,dfbbd175-590c-52bf-999a-4ad8d527b299,106,106,speaking,option,ff5c5a2b-0d1e-509e-b69a-f709b26e8e55,,Say one short sentence using: remember,I used it clearly.,4.0,true,level_1_5_eight_type_v2,false,"Speak, then self-check.",记得；记住,20000,open_speaking
